Time_Key,Timestamp,Temp_UNAM,Temp_BME,Temp_Calibrated,Diff_Temp,Diff_Calibrated,Abs_Diff_Temp,Pct_Error_Temp,Global_MAPE,Global_Pearson,Global_RMSE,Global_R2
2026-02-08 21:19:00,2026-02-08 21:19:28,16.9700,16.2000,16.3700,-0.7700,-0.6000,0.7700,4.5374,24.9858,0.8470,3.4498,0.5296
2026-02-08 21:04:00,2026-02-08 21:04:29,17.3700,16.4000,16.5700,-0.9700,-0.8000,0.9700,5.5843,24.9858,0.8470,3.4498,0.5296
2026-02-08 20:50:00,2026-02-08 20:49:31,17.4900,16.3000,16.4700,-1.1900,-1.0200,1.1900,6.8039,24.9858,0.8470,3.4498,0.5296
2026-02-08 20:34:00,2026-02-08 20:34:28,17.9000,16.7000,16.8700,-1.2000,-1.0300,1.2000,6.7039,24.9858,0.8470,3.4498,0.5296
2026-02-08 20:20:00,2026-02-08 20:19:30,18.2600,17.0000,17.1700,-1.2600,-1.0900,1.2600,6.9003,24.9858,0.8470,3.4498,0.5296
2026-02-08 20:04:00,2026-02-08 20:04:29,18.9500,17.6000,17.7700,-1.3500,-1.1800,1.3500,7.1240,24.9858,0.8470,3.4498,0.5296
2026-02-08 19:50:00,2026-02-08 19:49:30,19.2700,18.1000,18.2700,-1.1700,-1.0000,1.1700,6.0716,24.9858,0.8470,3.4498,0.5296
2026-02-08 19:35:00,2026-02-08 19:34:32,20.0100,19.1000,19.2700,-0.9100,-0.7400,0.9100,4.5477,24.9858,0.8470,3.4498,0.5296
2026-02-08 19:04:00,2026-02-08 19:04:27,20.9400,20.2000,20.3700,-0.7400,-0.5700,0.7400,3.5339,24.9858,0.8470,3.4498,0.5296
2026-02-08 18:49:00,2026-02-08 18:49:29,21.4100,20.5000,20.6700,-0.9100,-0.7400,0.9100,4.2504,24.9858,0.8470,3.4498,0.5296
2026-02-08 18:35:00,2026-02-08 18:34:31,21.4800,18.3000,18.4700,-3.1800,-3.0100,3.1800,14.8045,24.9858,0.8470,3.4498,0.5296
2026-02-08 18:20:00,2026-02-08 18:19:32,22.5800,20.4000,20.5700,-2.1800,-2.0100,2.1800,9.6546,24.9858,0.8470,3.4498,0.5296
2026-02-08 18:05:00,2026-02-08 18:04:36,23.6400,22.3000,22.4700,-1.3400,-1.1700,1.3400,5.6684,24.9858,0.8470,3.4498,0.5296
2026-02-08 15:03:00,2026-02-08 15:03:14,25.2000,24.5000,24.6700,-0.7000,-0.5300,0.7000,2.7778,24.9858,0.8470,3.4498,0.5296
2026-02-08 14:48:00,2026-02-08 14:48:15,23.7600,23.6000,23.7700,-0.1600,0.0100,0.1600,0.6734,24.9858,0.8470,3.4498,0.5296
2026-02-08 14:33:00,2026-02-08 14:33:17,22.9900,23.1000,23.2700,0.1100,0.2800,0.1100,0.4785,24.9858,0.8470,3.4498,0.5296
2026-02-08 14:18:00,2026-02-08 14:18:17,23.7100,23.3000,23.4700,-0.4100,-0.2400,0.4100,1.7292,24.9858,0.8470,3.4498,0.5296
2026-02-08 14:03:00,2026-02-08 14:03:18,23.9200,23.4000,23.5700,-0.5200,-0.3500,0.5200,2.1739,24.9858,0.8470,3.4498,0.5296
2026-02-08 13:48:00,2026-02-08 13:48:18,23.1900,23.0000,23.1700,-0.1900,-0.0200,0.1900,0.8193,24.9858,0.8470,3.4498,0.5296
2026-02-08 13:33:00,2026-02-08 13:33:18,22.7600,22.5000,22.6700,-0.2600,-0.0900,0.2600,1.1424,24.9858,0.8470,3.4498,0.5296
2026-02-08 13:18:00,2026-02-08 13:18:18,21.8500,21.9000,22.0700,0.0500,0.2200,0.0500,0.2288,24.9858,0.8470,3.4498,0.5296
2026-02-08 13:03:00,2026-02-08 13:03:18,22.9600,22.2000,22.3700,-0.7600,-0.5900,0.7600,3.3101,24.9858,0.8470,3.4498,0.5296
2026-02-08 12:48:00,2026-02-08 12:48:17,21.2900,20.9000,21.0700,-0.3900,-0.2200,0.3900,1.8318,24.9858,0.8470,3.4498,0.5296
2026-02-08 12:33:00,2026-02-08 12:33:20,21.2900,21.4000,21.5700,0.1100,0.2800,0.1100,0.5167,24.9858,0.8470,3.4498,0.5296
2026-02-08 12:18:00,2026-02-08 12:18:19,20.5500,21.1000,21.2700,0.5500,0.7200,0.5500,2.6764,24.9858,0.8470,3.4498,0.5296
2026-02-08 12:03:00,2026-02-08 12:03:20,20.7300,21.4000,21.5700,0.6700,0.8400,0.6700,3.2320,24.9858,0.8470,3.4498,0.5296
2026-02-08 11:48:00,2026-02-08 11:48:20,19.9900,22.2000,22.3700,2.2100,2.3800,2.2100,11.0555,24.9858,0.8470,3.4498,0.5296
2026-02-08 11:03:00,2026-02-08 11:03:01,16.9600,21.4000,21.5700,4.4400,4.6100,4.4400,26.1792,24.9858,0.8470,3.4498,0.5296
2026-02-08 10:48:00,2026-02-08 10:47:59,17.3600,21.5000,21.6700,4.1400,4.3100,4.1400,23.8479,24.9858,0.8470,3.4498,0.5296
2026-02-08 10:03:00,2026-02-08 10:02:42,14.4500,13.5000,13.6700,-0.9500,-0.7800,0.9500,6.5744,24.9858,0.8470,3.4498,0.5296
2026-02-08 09:48:00,2026-02-08 09:47:43,15.2300,13.1000,13.2700,-2.1300,-1.9600,2.1300,13.9856,24.9858,0.8470,3.4498,0.5296
2026-02-08 09:33:00,2026-02-08 09:32:43,14.3500,12.0000,12.1700,-2.3500,-2.1800,2.3500,16.3763,24.9858,0.8470,3.4498,0.5296
2026-02-08 09:03:00,2026-02-08 09:02:42,12.9200,13.4000,13.5700,0.4800,0.6500,0.4800,3.7152,24.9858,0.8470,3.4498,0.5296
2026-02-08 08:32:00,2026-02-08 08:32:30,11.8300,10.6000,10.7700,-1.2300,-1.0600,1.2300,10.3973,24.9858,0.8470,3.4498,0.5296
2026-02-08 08:17:00,2026-02-08 08:17:29,11.2100,8.2000,8.3700,-3.0100,-2.8400,3.0100,26.8510,24.9858,0.8470,3.4498,0.5296
2026-02-08 08:02:00,2026-02-08 08:02:28,8.5500,6.6000,6.7700,-1.9500,-1.7800,1.9500,22.8070,24.9858,0.8470,3.4498,0.5296
2026-02-08 07:47:00,2026-02-08 07:47:26,7.4040,4.6000,4.7700,-2.8040,-2.6340,2.8040,37.8714,24.9858,0.8470,3.4498,0.5296
2026-02-08 07:32:00,2026-02-08 07:32:27,6.2480,3.2000,3.3700,-3.0480,-2.8780,3.0480,48.7836,24.9858,0.8470,3.4498,0.5296
2026-02-08 07:02:00,2026-02-08 07:02:17,4.8100,3.2000,3.3700,-1.6100,-1.4400,1.6100,33.4719,24.9858,0.8470,3.4498,0.5296
2026-02-08 06:47:00,2026-02-08 06:47:15,5.8600,3.6000,3.7700,-2.2600,-2.0900,2.2600,38.5666,24.9858,0.8470,3.4498,0.5296
2026-02-08 06:32:00,2026-02-08 06:32:13,6.0510,3.9000,4.0700,-2.1510,-1.9810,2.1510,35.5478,24.9858,0.8470,3.4498,0.5296
2026-02-08 06:17:00,2026-02-08 06:17:14,6.1360,3.8000,3.9700,-2.3360,-2.1660,2.3360,38.0704,24.9858,0.8470,3.4498,0.5296
2026-02-08 05:47:00,2026-02-08 05:47:15,6.5430,3.7000,3.8700,-2.8430,-2.6730,2.8430,43.4510,24.9858,0.8470,3.4498,0.5296
2026-02-08 05:32:00,2026-02-08 05:32:17,6.3620,3.6000,3.7700,-2.7620,-2.5920,2.7620,43.4140,24.9858,0.8470,3.4498,0.5296
2026-02-08 05:17:00,2026-02-08 05:17:17,7.3120,4.2000,4.3700,-3.1120,-2.9420,3.1120,42.5602,24.9858,0.8470,3.4498,0.5296
2026-02-08 05:02:00,2026-02-08 05:02:16,7.4110,4.4000,4.5700,-3.0110,-2.8410,3.0110,40.6288,24.9858,0.8470,3.4498,0.5296
2026-02-08 04:47:00,2026-02-08 04:47:17,7.2960,4.5000,4.6700,-2.7960,-2.6260,2.7960,38.3224,24.9858,0.8470,3.4498,0.5296
2026-02-08 03:32:00,2026-02-08 03:31:48,7.7290,4.6000,4.7700,-3.1290,-2.9590,3.1290,40.4839,24.9858,0.8470,3.4498,0.5296
2026-02-08 02:47:00,2026-02-08 02:46:42,8.5100,6.3000,6.4700,-2.2100,-2.0400,2.2100,25.9694,24.9858,0.8470,3.4498,0.5296
2026-02-08 02:32:00,2026-02-08 02:31:44,8.9200,6.7000,6.8700,-2.2200,-2.0500,2.2200,24.8879,24.9858,0.8470,3.4498,0.5296
2026-02-08 02:17:00,2026-02-08 02:16:46,8.3000,5.8000,5.9700,-2.5000,-2.3300,2.5000,30.1205,24.9858,0.8470,3.4498,0.5296
2026-02-08 02:02:00,2026-02-08 02:01:47,9.1400,6.2000,6.3700,-2.9400,-2.7700,2.9400,32.1663,24.9858,0.8470,3.4498,0.5296
2026-02-08 01:47:00,2026-02-08 01:46:48,9.1000,6.3000,6.4700,-2.8000,-2.6300,2.8000,30.7692,24.9858,0.8470,3.4498,0.5296
2026-02-08 01:32:00,2026-02-08 01:31:47,9.5500,7.1000,7.2700,-2.4500,-2.2800,2.4500,25.6545,24.9858,0.8470,3.4498,0.5296
2026-02-08 01:17:00,2026-02-08 01:16:46,8.9600,6.1000,6.2700,-2.8600,-2.6900,2.8600,31.9196,24.9858,0.8470,3.4498,0.5296
2026-02-08 01:02:00,2026-02-08 01:01:48,9.8600,6.9000,7.0700,-2.9600,-2.7900,2.9600,30.0203,24.9858,0.8470,3.4498,0.5296
2026-02-08 00:47:00,2026-02-08 00:46:47,9.6900,6.8000,6.9700,-2.8900,-2.7200,2.8900,29.8246,24.9858,0.8470,3.4498,0.5296
2026-02-08 00:32:00,2026-02-08 00:31:42,10.2800,8.2000,8.3700,-2.0800,-1.9100,2.0800,20.2335,24.9858,0.8470,3.4498,0.5296
2026-02-07 23:16:00,2026-02-07 23:16:14,12.1400,8.8000,8.9700,-3.3400,-3.1700,3.3400,27.5124,24.9858,0.8470,3.4498,0.5296
2026-02-07 23:01:00,2026-02-07 23:01:15,12.6300,10.1000,10.2700,-2.5300,-2.3600,2.5300,20.0317,24.9858,0.8470,3.4498,0.5296
2026-02-07 22:31:00,2026-02-07 22:31:05,12.9300,11.2000,11.3700,-1.7300,-1.5600,1.7300,13.3797,24.9858,0.8470,3.4498,0.5296
2026-02-07 22:16:00,2026-02-07 22:16:07,13.1600,10.7000,10.8700,-2.4600,-2.2900,2.4600,18.6930,24.9858,0.8470,3.4498,0.5296
2026-02-07 22:01:00,2026-02-07 22:01:07,13.4800,12.0000,12.1700,-1.4800,-1.3100,1.4800,10.9792,24.9858,0.8470,3.4498,0.5296
2026-02-07 21:46:00,2026-02-07 21:46:09,13.8400,12.7000,12.8700,-1.1400,-0.9700,1.1400,8.2370,24.9858,0.8470,3.4498,0.5296
2026-02-07 21:16:00,2026-02-07 21:16:11,14.6400,13.2000,13.3700,-1.4400,-1.2700,1.4400,9.8361,24.9858,0.8470,3.4498,0.5296
2026-02-07 20:16:00,2026-02-07 20:16:05,17.9300,16.3000,16.4700,-1.6300,-1.4600,1.6300,9.0909,24.9858,0.8470,3.4498,0.5296
2026-02-07 20:01:00,2026-02-07 20:01:05,18.5800,17.2000,17.3700,-1.3800,-1.2100,1.3800,7.4273,24.9858,0.8470,3.4498,0.5296
2026-02-07 19:31:00,2026-02-07 19:30:54,19.3200,18.1000,18.2700,-1.2200,-1.0500,1.2200,6.3147,24.9858,0.8470,3.4498,0.5296
2026-02-07 19:16:00,2026-02-07 19:15:52,19.7900,18.8000,18.9700,-0.9900,-0.8200,0.9900,5.0025,24.9858,0.8470,3.4498,0.5296
2026-02-07 16:15:00,2026-02-07 16:14:33,23.0500,22.8000,22.9700,-0.2500,-0.0800,0.2500,1.0846,24.9858,0.8470,3.4498,0.5296
2026-02-07 16:00:00,2026-02-07 15:59:34,23.0200,23.8000,23.9700,0.7800,0.9500,0.7800,3.3884,24.9858,0.8470,3.4498,0.5296
2026-02-07 15:45:00,2026-02-07 15:44:34,22.5100,24.5000,24.6700,1.9900,2.1600,1.9900,8.8405,24.9858,0.8470,3.4498,0.5296
2026-02-07 15:30:00,2026-02-07 15:29:32,23.3200,24.4000,24.5700,1.0800,1.2500,1.0800,4.6312,24.9858,0.8470,3.4498,0.5296
2026-02-07 15:15:00,2026-02-07 15:14:31,22.4700,22.9000,23.0700,0.4300,0.6000,0.4300,1.9137,24.9858,0.8470,3.4498,0.5296
2026-02-07 14:29:00,2026-02-07 14:29:17,22.1900,22.0000,22.1700,-0.1900,-0.0200,0.1900,0.8562,24.9858,0.8470,3.4498,0.5296
2026-02-07 14:14:00,2026-02-07 14:14:18,22.0600,22.1000,22.2700,0.0400,0.2100,0.0400,0.1813,24.9858,0.8470,3.4498,0.5296
2026-02-07 13:59:00,2026-02-07 13:59:18,22.0200,21.5000,21.6700,-0.5200,-0.3500,0.5200,2.3615,24.9858,0.8470,3.4498,0.5296
2026-02-07 13:44:00,2026-02-07 13:44:18,21.3100,21.2000,21.3700,-0.1100,0.0600,0.1100,0.5162,24.9858,0.8470,3.4498,0.5296
2026-02-07 13:29:00,2026-02-07 13:29:20,21.6600,21.4000,21.5700,-0.2600,-0.0900,0.2600,1.2004,24.9858,0.8470,3.4498,0.5296
2026-02-07 13:14:00,2026-02-07 13:14:18,20.7500,20.3000,20.4700,-0.4500,-0.2800,0.4500,2.1687,24.9858,0.8470,3.4498,0.5296
2026-02-07 12:59:00,2026-02-07 12:59:19,21.2100,20.9000,21.0700,-0.3100,-0.1400,0.3100,1.4616,24.9858,0.8470,3.4498,0.5296
2026-02-07 12:44:00,2026-02-07 12:44:21,20.3500,20.1000,20.2700,-0.2500,-0.0800,0.2500,1.2285,24.9858,0.8470,3.4498,0.5296
2026-02-07 12:14:00,2026-02-07 12:14:14,19.9900,19.6000,19.7700,-0.3900,-0.2200,0.3900,1.9510,24.9858,0.8470,3.4498,0.5296
2026-02-07 11:59:00,2026-02-07 11:59:13,19.1500,19.8000,19.9700,0.6500,0.8200,0.6500,3.3943,24.9858,0.8470,3.4498,0.5296
2026-02-07 11:44:00,2026-02-07 11:44:02,19.0900,20.5000,20.6700,1.4100,1.5800,1.4100,7.3861,24.9858,0.8470,3.4498,0.5296
2026-02-07 11:29:00,2026-02-07 11:29:00,17.8300,20.5000,20.6700,2.6700,2.8400,2.6700,14.9748,24.9858,0.8470,3.4498,0.5296
2026-02-07 11:14:00,2026-02-07 11:14:00,17.4100,20.5000,20.6700,3.0900,3.2600,3.0900,17.7484,24.9858,0.8470,3.4498,0.5296
2026-02-07 10:59:00,2026-02-07 10:59:01,17.0100,21.4000,21.5700,4.3900,4.5600,4.3900,25.8083,24.9858,0.8470,3.4498,0.5296
2026-02-07 10:44:00,2026-02-07 10:44:01,16.0400,19.2000,19.3700,3.1600,3.3300,3.1600,19.7007,24.9858,0.8470,3.4498,0.5296
2026-02-07 10:29:00,2026-02-07 10:29:01,15.4100,14.6000,14.7700,-0.8100,-0.6400,0.8100,5.2563,24.9858,0.8470,3.4498,0.5296
2026-02-07 10:14:00,2026-02-07 10:14:01,14.3900,12.7000,12.8700,-1.6900,-1.5200,1.6900,11.7443,24.9858,0.8470,3.4498,0.5296
2026-02-07 09:14:00,2026-02-07 09:13:43,12.5100,11.7000,11.8700,-0.8100,-0.6400,0.8100,6.4748,24.9858,0.8470,3.4498,0.5296
2026-02-07 08:44:00,2026-02-07 08:43:36,11.0500,9.7000,9.8700,-1.3500,-1.1800,1.3500,12.2172,24.9858,0.8470,3.4498,0.5296
2026-02-07 08:13:00,2026-02-07 08:13:23,7.6140,4.8000,4.9700,-2.8140,-2.6440,2.8140,36.9582,24.9858,0.8470,3.4498,0.5296
2026-02-07 07:58:00,2026-02-07 07:58:21,6.0630,3.1000,3.2700,-2.9630,-2.7930,2.9630,48.8702,24.9858,0.8470,3.4498,0.5296
2026-02-07 07:43:00,2026-02-07 07:43:16,5.9020,2.9000,3.0700,-3.0020,-2.8320,3.0020,50.8641,24.9858,0.8470,3.4498,0.5296
2026-02-07 07:28:00,2026-02-07 07:28:13,5.6200,3.0000,3.1700,-2.6200,-2.4500,2.6200,46.6192,24.9858,0.8470,3.4498,0.5296
2026-02-07 07:13:00,2026-02-07 07:13:09,5.3350,2.8000,2.9700,-2.5350,-2.3650,2.5350,47.5164,24.9858,0.8470,3.4498,0.5296
2026-02-07 06:58:00,2026-02-07 06:58:05,5.5380,2.7000,2.8700,-2.8380,-2.6680,2.8380,51.2459,24.9858,0.8470,3.4498,0.5296
2026-02-07 06:43:00,2026-02-07 06:42:57,5.6750,2.9000,3.0700,-2.7750,-2.6050,2.7750,48.8987,24.9858,0.8470,3.4498,0.5296
2026-02-07 06:28:00,2026-02-07 06:27:52,5.7210,3.2000,3.3700,-2.5210,-2.3510,2.5210,44.0657,24.9858,0.8470,3.4498,0.5296
2026-02-07 06:13:00,2026-02-07 06:12:51,6.1390,3.5000,3.6700,-2.6390,-2.4690,2.6390,42.9875,24.9858,0.8470,3.4498,0.5296
2026-02-07 05:58:00,2026-02-07 05:57:51,6.5410,3.8000,3.9700,-2.7410,-2.5710,2.7410,41.9049,24.9858,0.8470,3.4498,0.5296
2026-02-07 05:28:00,2026-02-07 05:27:39,6.6310,3.8000,3.9700,-2.8310,-2.6610,2.8310,42.6934,24.9858,0.8470,3.4498,0.5296
2026-02-07 05:13:00,2026-02-07 05:12:37,6.7710,3.7000,3.8700,-3.0710,-2.9010,3.0710,45.3552,24.9858,0.8470,3.4498,0.5296
2026-02-07 04:58:00,2026-02-07 04:57:39,6.5640,3.6000,3.7700,-2.9640,-2.7940,2.9640,45.1554,24.9858,0.8470,3.4498,0.5296
2026-02-07 04:12:00,2026-02-07 04:12:30,7.3540,4.7000,4.8700,-2.6540,-2.4840,2.6540,36.0892,24.9858,0.8470,3.4498,0.5296
2026-02-07 03:57:00,2026-02-07 03:57:26,7.4090,4.3000,4.4700,-3.1090,-2.9390,3.1090,41.9625,24.9858,0.8470,3.4498,0.5296
2026-02-07 03:27:00,2026-02-07 03:27:20,8.3200,5.1000,5.2700,-3.2200,-3.0500,3.2200,38.7019,24.9858,0.8470,3.4498,0.5296
2026-02-07 02:57:00,2026-02-07 02:57:13,8.5500,6.1000,6.2700,-2.4500,-2.2800,2.4500,28.6550,24.9858,0.8470,3.4498,0.5296
2026-02-07 02:42:00,2026-02-07 02:42:14,8.8000,6.1000,6.2700,-2.7000,-2.5300,2.7000,30.6818,24.9858,0.8470,3.4498,0.5296
2026-02-07 02:27:00,2026-02-07 02:27:13,9.1400,6.8000,6.9700,-2.3400,-2.1700,2.3400,25.6018,24.9858,0.8470,3.4498,0.5296
2026-02-07 02:12:00,2026-02-07 02:12:13,9.3300,7.0000,7.1700,-2.3300,-2.1600,2.3300,24.9732,24.9858,0.8470,3.4498,0.5296
2026-02-07 01:57:00,2026-02-07 01:57:10,9.6700,7.5000,7.6700,-2.1700,-2.0000,2.1700,22.4405,24.9858,0.8470,3.4498,0.5296
2026-02-07 01:27:00,2026-02-07 01:27:03,9.6900,7.0000,7.1700,-2.6900,-2.5200,2.6900,27.7606,24.9858,0.8470,3.4498,0.5296
2026-02-07 01:12:00,2026-02-07 01:12:03,10.1100,7.5000,7.6700,-2.6100,-2.4400,2.6100,25.8160,24.9858,0.8470,3.4498,0.5296
2026-02-07 00:57:00,2026-02-07 00:57:03,10.4900,8.3000,8.4700,-2.1900,-2.0200,2.1900,20.8770,24.9858,0.8470,3.4498,0.5296
2026-02-07 00:42:00,2026-02-07 00:42:05,10.5400,8.7000,8.8700,-1.8400,-1.6700,1.8400,17.4573,24.9858,0.8470,3.4498,0.5296
2026-02-07 00:27:00,2026-02-07 00:27:04,10.7800,8.9000,9.0700,-1.8800,-1.7100,1.8800,17.4397,24.9858,0.8470,3.4498,0.5296
2026-02-07 00:12:00,2026-02-07 00:12:05,10.8800,9.1000,9.2700,-1.7800,-1.6100,1.7800,16.3603,24.9858,0.8470,3.4498,0.5296
